STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;CDSD_ATTRIBUTES;CLDD;CLDD_ATTRIBUTES;DP01;DP01_ATTRIBUTES;DP10;DP10_ATTRIBUTES;DSND;DSND_ATTRIBUTES;DT00;DT00_ATTRIBUTES;DT32;DT32_ATTRIBUTES;DX32;DX32_ATTRIBUTES;DX70;DX70_ATTRIBUTES;DX90;DX90_ATTRIBUTES;EMNT;EMNT_ATTRIBUTES;EMSD;EMSD_ATTRIBUTES;EMXP;EMXP_ATTRIBUTES;EMXT;EMXT_ATTRIBUTES;HDSD;HDSD_ATTRIBUTES;HTDD;HTDD_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;TAVG;TAVG_ATTRIBUTES;TMAX;TMAX_ATTRIBUTES;TMIN;TMIN_ATTRIBUTES
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-01;0.0;E;0.0;,E;8;2,E;6;2,E;;;0;,E;18;,E;1;,E;0;,E;0;,E;-13.0;,E,12,;;;19.1;2,,E,08,;19.8;,E,27,;1116.1;E;426.5;,E;48.1;2,,,E;4.6;,E;8.6;,,,E;0.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-02;0.0;E;0.0;,E;7;1,E;5;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;3.0;,E,23,;;;15.9;1,,E,09,;20.2;,E,27,;1342.7;E;226.6;,E;40.7;1,,,E;10.2;,E;14.6;,,,E;5.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-03;0.0;E;0.0;,E;1;2,E;1;2,E;;;0;,E;1;,E;0;,E;3;,E;0;,E;-0.2;,E,21,;;;7.2;2,,E,08,;24.4;,E,31,;1559.7;E;217.0;,E;7.2;2,,,E;11.3;,E;17.0;,,,E;5.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-04;0.0;E;0.0;,E;13;2,E;7;2,E;;;0;,E;0;,E;0;,E;7;,E;0;,E;3.8;,E,17,;;;15.3;2,,E,10,;24.0;,E,06,;1703.1;E;143.4;,E;63.3;2,,,E;13.6;,E;18.7;,,,E;8.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-05;45.2;E;45.2;,E;4;,E;2;,E;;;0;,E;0;,E;0;,E;23;,E;0;,E;5.3;,E,11,;;;5.7;,,E,31,;32.1;,E,30,;1754.3;E;51.2;,E;12.0;,,,E;18.1;,E;24.7;,,,E;11.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-06;177.8;E;132.6;,E;4;3,E;2;3,E;;;0;,E;0;,E;0;,E;30;,E;10;,E;10.4;,E,02,;;;15.7;3,,E,16,;35.0;,E,09,;1756.7;E;2.4;,E;25.6;3,,,E;22.7;,E;29.3;,,,E;16.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-07;409.2;E;231.4;,E;2;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;19;,E;12.7;,E,07,;;;5.0;,,E,25,;39.6;,E,11,;0.0;E;0.0;,E;5.3;,,,E;25.8;,E;32.9;,,,E;18.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-08;681.9;E;272.7;,E;1;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;21;,E;13.5;,E,01,;;;22.2;,,E,31,;42.2;,E,14,;0.0;E;0.0;,E;22.2;,,,E;27.1;,E;34.3;,,,E;19.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-09;765.7;E;83.8;,E;7;1,E;5;1,E;;;0;,E;0;,E;0;,E;29;,E;3;,E;11.4;,E,21,;;;23.2;1,,E,14,;33.0;,E,05,;3.4;E;3.4;,E;40.0;1,,,E;21.0;,E;26.6;,,,E;15.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-10;770.9;E;5.2;,E;5;,E;4;,E;;;0;,E;0;,E;0;,E;21;,E;0;,E;6.1;,E,24,;;;45.4;,,E,29,;26.5;,E,08,+;56.1;E;52.7;,E;99.1;,,,E;16.8;,E;22.6;,,,E;10.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-11;770.9;E;0.0;,E;4;,E;2;,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.5;,E,24,;;;9.4;,,E,22,;19.5;,E,12,;331.4;E;275.3;,E;21.4;,,,E;9.2;,E;14.0;,,,E;4.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2021-12;770.9;E;0.0;,E;6;2,E;4;2,E;;;0;,E;1;,E;0;,E;0;,E;0;,E;-0.5;,E,01,;;;8.2;2,,E,26,;18.4;,E,15,;620.6;E;289.2;,E;25.6;2,,,E;9.0;,E;13.5;,,,E;4.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-01;0.0;E;0.0;,E;2;,E;2;,E;;;0;,E;11;,E;0;,E;0;,E;0;,E;-1.5;,E,16,;;;6.1;,,E,05,+;19.0;,E,01,;968.2;E;347.6;,E;12.2;,,,E;7.1;,E;12.8;,,,E;1.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-02;0.0;E;0.0;,E;3;,E;1;,E;;;0;,E;1;,E;0;,E;0;,E;0;,E;0.0;,E,20,;;;4.6;,,E,25,;20.5;,E,22,+;1199.3;E;231.1;,E;6.1;,,,E;10.1;,E;16.2;,,,E;3.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-03;0.0;E;0.0;,E;17;2,E;10;2,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;2.3;,E,05,;;;20.7;2,,E,29,;18.3;,E,01,;1453.5;E;254.2;,E;114.1;2,,,E;10.1;,E;13.8;,,,E;6.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-04;0.9;E;0.9;,E;10;2,E;5;2,E;;;0;,E;2;,E;0;,E;10;,E;0;,E;-0.4;,E,03,;;;24.3;2,,E,22,;26.5;,E,16,;1630.5;E;177.0;,E;75.1;2,,,E;12.5;,E;18.2;,,,E;6.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-05;84.9;E;84.0;,E;3;,E;2;,E;;;0;,E;0;,E;0;,E;28;,E;4;,E;7.5;,E,25,;;;11.7;,,E,02,;34.2;,E,20,;1649.9;E;19.4;,E;19.2;,,,E;20.4;,E;27.1;,,,E;13.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-06;278.2;E;193.3;,E;1;3,E;0;3,E;;;0;,E;0;,E;0;,E;30;,E;12;,E;11.8;,E,24,;;;0.3;3,,E,22,;40.0;,E,17,;1649.9;E;0.0;,E;0.3;3,,,E;24.8;,E;31.8;,,,E;17.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-07;632.5;E;354.3;,E;1;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;31;,E;14.5;,E,01,;;;7.7;1,,E,30,;41.5;,E,14,;0.0;E;0.0;,E;7.7;1,,,E;29.8;,E;37.3;,,,E;22.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-08;929.1;E;296.6;,E;1;4,E;1;4,E;;;0;,E;0;,E;0;,E;31;,E;24;,E;15.2;,E,18,;;;2.7;4,,E,28,;38.8;,E,02,;0.0;E;0.0;,E;2.7;4,,,E;27.9;,E;34.6;,,,E;21.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-09;1039.1;E;110.0;,E;6;1,E;3;1,E;;;0;,E;0;,E;0;,E;28;,E;2;,E;8.6;,E,30,;;;11.8;1,,E,12,;34.9;,E,11,;12.5;E;12.5;,E;22.7;1,,,E;21.6;,E;27.5;,,,E;15.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-10;1077.6;E;38.5;,E;9;,E;3;,E;;;0;,E;0;,E;0;,E;26;,E;0;,E;9.5;,E,01,;;;4.0;,,E,22,+;30.4;,E,04,;32.8;E;20.3;,E;17.0;,,,E;18.9;,E;24.4;,,,E;13.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-11;1077.6;E;0.0;,E;11;1,E;7;1,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;2.5;,E,29,;;;6.7;1,,E,15,;22.0;,E,02,;229.5;E;196.7;,E;36.8;1,,,E;11.8;,E;16.1;,,,E;7.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2022-12;1077.6;E;0.0;,E;16;1,E;10;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.3;,E,03,;;;25.7;1,,E,13,;16.6;,E,26,;507.0;E;277.5;,E;133.6;1,,,E;9.4;,E;12.5;,,,E;6.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-01;0.0;E;0.0;,E;3;3,E;2;3,E;;;0;,E;11;,E;0;,E;0;,E;0;,E;-3.2;,E,27,;;;4.9;3,,E,07,;15.4;,E,01,;878.3;E;371.3;,E;10.3;3,,,E;6.4;,E;11.1;,,,E;1.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-02;0.0;E;0.0;,E;1;2,E;0;2,E;;;0;,E;7;,E;0;,E;0;,E;0;,E;-3.8;,E,28,;;;1.7;2,,E,07,;19.1;,E,19,;1177.3;E;299.0;,E;1.7;2,,,E;7.7;,E;13.3;,,,E;2.0;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-03;0.0;E;0.0;,E;4;,E;2;,E;;;0;,E;3;,E;0;,E;8;,E;0;,E;-4.0;,E,01,;;;12.3;,,E,08,;26.0;,E,29,;1359.0;E;181.7;,E;16.9;,,,E;12.5;,E;18.6;,,,E;6.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-04;26.3;E;26.3;,E;1;1,E;1;1,E;;;0;,E;0;,E;0;,E;22;,E;0;,E;4.0;,E,03,;;;7.0;1,,E,21,;31.8;,E,28,;1415.6;E;56.6;,E;7.3;1,,,E;17.3;,E;24.4;,,,E;10.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-05;53.1;E;26.8;,E;7;1,E;6;1,E;;;0;,E;0;,E;0;,E;26;,E;0;,E;6.6;,E,13,;;;23.3;1,,E,25,;30.6;,E,03,;1456.7;E;41.1;,E;60.9;1,,,E;17.9;,E;24.0;,,,E;11.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-06;209.2;E;156.1;,E;10;,E;3;,E;;;0;,E;0;,E;0;,E;29;,E;9;,E;12.8;,E,03,;;;6.9;,,E,07,;38.0;,E,25,;1457.0;E;0.3;,E;22.1;,,,E;23.5;,E;29.6;,,,E;17.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-07;499.1;E;289.9;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;27;,E;17.5;,E,25,;;;0.0;,,E,31,+;39.8;,E,17,;0.0;E;0.0;,E;0.0;,,,E;27.7;,E;34.9;,,,E;20.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-08;789.8;E;290.7;,E;0;1,E;0;1,E;;;0;,E;0;,E;0;,E;31;,E;25;,E;12.0;,E,28,;;;0.0;1,,E,31,+;39.6;,E,21,;0.0;E;0.0;,E;0.0;1,,,E;27.7;,E;35.2;,,,E;20.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-09;871.1;E;81.3;,E;12;,E;7;,E;;;0;,E;0;,E;0;,E;26;,E;1;,E;9.6;,E,23,;;;37.8;,,E,02,;32.2;,E,01,;10.3;E;10.3;,E;119.1;,,,E;20.7;,E;26.1;,,,E;15.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-10;928.7;E;57.6;,E;12;,E;5;,E;;;0;,E;0;,E;0;,E;18;,E;1;,E;6.2;,E,31,;;;91.2;,,E,19,;32.2;,E,01,;86.4;E;76.1;,E;154.0;,,,E;17.7;,E;23.0;,,,E;12.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-11;928.7;E;0.0;,E;7;4,E;2;4,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.1;,E,25,;;;52.1;4,,E,30,;20.4;,E,19,;297.6;E;211.2;,E;72.8;4,,,E;11.3;,E;15.8;,,,E;6.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2023-12;928.7;E;0.0;,E;3;1,E;2;1,E;;;0;,E;3;,E;0;,E;0;,E;0;,E;-0.5;,E,27,;;;14.9;1,,E,07,;15.0;,E,23,;635.7;E;338.1;,E;19.3;1,,,E;7.4;,E;11.9;,,,E;2.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-01;0.0;E;0.0;,E;10;1,E;6;1,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-1.4;,E,08,;;;20.2;1,,E,19,;20.6;,E,26,;937.3;E;301.6;,E;58.5;1,,,E;8.6;,E;12.5;,,,E;4.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-02;0.0;E;0.0;,E;5;4,E;4;4,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.8;,E,28,+;;;5.4;4,,E,08,;19.6;,E,19,;1177.0;E;239.7;,E;17.1;4,,,E;10.1;,E;15.1;,,,E;5.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-03;1.1;E;1.1;,E;11;3,E;9;3,E;;;0;,E;0;,E;0;,E;7;,E;0;,E;2.0;,E,06,;;;13.1;3,,E,28,;26.2;,E,22,;1401.4;E;224.4;,E;69.8;3,,,E;11.1;,E;16.1;,,,E;6.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-04;7.1;E;6.0;,E;5;,E;2;,E;;;0;,E;0;,E;0;,E;15;,E;0;,E;3.0;,E,23,+;;;5.1;,,E,26,;29.2;,E,15,;1520.5;E;119.1;,E;12.5;,,,E;14.6;,E;21.2;,,,E;8.0;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-05;60.4;E;53.3;,E;3;3,E;2;3,E;;;0;,E;0;,E;0;,E;22;,E;2;,E;4.7;,E,02,;;;9.0;3,,E,21,;34.0;,E,30,;1579.9;E;59.4;,E;15.9;3,,,E;18.1;,E;24.8;,,,E;11.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-06;176.4;E;116.0;,E;6;2,E;3;2,E;;;0;,E;0;,E;0;,E;28;,E;6;,E;11.8;,E,20,+;;;7.0;2,,E,09,;35.0;,E,25,+;1584.0;E;4.1;,E;21.3;2,,,E;22.1;,E;28.6;,,,E;15.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-07;474.7;E;298.3;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;28;,E;16.0;,E,02,+;;;0.0;,,E,31,+;40.5;,E,24,;0.0;E;0.0;,E;0.0;,,,E;27.9;,E;35.5;,,,E;20.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-08;793.9;E;319.2;,E;4;1,E;2;1,E;;;0;,E;0;,E;0;,E;31;,E;26;,E;15.4;,E,15,;;;3.6;1,,E,28,;39.5;,E,09,;0.0;E;0.0;,E;9.8;1,,,E;28.6;,E;35.7;,,,E;21.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-09;867.9;E;74.0;,E;2;2,E;1;2,E;;;0;,E;0;,E;0;,E;30;,E;1;,E;9.0;,E,17,;;;26.9;2,,E,19,;32.5;,E,02,;6.5;E;6.5;,E;27.5;2,,,E;20.6;,E;26.9;,,,E;14.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-10;879.6;E;11.7;,E;11;2,E;8;2,E;;;0;,E;0;,E;0;,E;14;,E;0;,E;4.6;,E,27,;;;23.1;2,,E,29,;29.0;,E,01,;74.9;E;68.4;,E;83.4;2,,,E;16.5;,E;21.1;,,,E;11.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-11;879.6;E;0.0;,E;4;3,E;2;3,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;3.0;,E,27,;;;4.9;3,,E,25,;21.5;,E,06,;245.6;E;170.7;,E;9.4;3,,,E;12.6;,E;17.1;,,,E;8.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2024-12;879.6;E;0.0;,E;4;2,E;0;2,E;;;0;,E;6;,E;0;,E;0;,E;0;,E;-1.5;,E,15,;;;1.0;2,,E,12,;17.5;,E,06,+;566.3;E;320.7;,E;2.3;2,,,E;8.0;,E;13.1;,,,E;2.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2025-01;0.0;;0.0;,E;12;1,E;5;1,E;;;0;,E;8;,E;0;,E;0;,E;0;,E;-3.0;,E,15,;;;9.7;1,,E,21,;18.5;,E,11,;895.4;;329.1;,E;42.2;1,,,E;7.7;,E;12.1;,,,E;3.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2025-02;0.0;;0.0;,E;6;,E;2;,E;;;0;,E;1;,E;0;,E;0;,E;0;,E;0.0;,E,07,;;;12.8;,,E,11,;18.5;,E,16,;1141.2;;245.8;,E;20.8;,,,E;9.6;,E;14.9;,,,E;4.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2025-03;0.0;;0.0;,E;18;,E;18;,E;;;0;,E;1;,E;0;,E;2;,E;0;,E;-0.5;,E,15,;;;29.5;,,E,03,;25.0;,E,31,;1419.4;;278.2;,E;179.0;,,,E;9.4;,E;13.7;,,,E;5.0;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2025-04;1.3;;1.3;,E;12;,E;10;,E;;;0;,E;0;,E;0;,E;12;,E;0;,E;4.2;,E,16,;;;18.2;,,E,02,;26.5;,E,25,;1552.6;;133.2;,E;81.5;,,,E;13.9;,E;19.2;,,,E;8.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2025-05;52.7;;51.4;,E;10;1,E;4;1,E;;;0;,E;0;,E;0;,E;19;,E;4;,E;7.0;,E,11,;;;18.2;1,,E,01,;36.1;,E,31,;1619.5;;66.9;,E;42.6;1,,,E;17.8;,E;24.0;,,,E;11.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2025-06;306.4;;253.7;,E;4;,E;2;,E;;;0;,E;0;,E;0;,E;30;,E;22;,E;12.5;,E,04,;;;17.8;,,E,11,;39.4;,E,29,;1619.5;;0.0;,E;24.0;,,,E;26.8;,E;34.3;,,,E;19.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-06;269.3;E;193.4;,E;4;1,E;3;1,E;;;0;,E;0;,E;0;,E;30;,E;17;,E;11.4;,E,15,;;;5.5;1,,E,11,;40.0;,E,29,;1624.6;E;3.3;,E;13.6;1,,,E;24.7;,E;31.4;,,,E;17.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-07;627.1;E;357.8;,E;0;1,E;0;1,E;;;0;,E;0;,E;0;,E;31;,E;30;,E;20.5;,E,31,;;;0.2;1,,E,17,;40.8;,E,06,;0.0;E;0.0;,E;0.2;1,,,E;29.9;,E;36.8;,,,E;23.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-08;867.3;E;240.2;,E;2;2,E;0;2,E;;;0;,E;0;,E;0;,E;31;,E;19;,E;14.2;,E,25,;;;1.5;2,,E,21,;37.4;,E,06,;0.0;E;0.0;,E;2.3;2,,,E;26.1;,E;32.8;,,,E;19.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-09;943.6;E;76.3;,E;3;2,E;2;2,E;;;0;,E;0;,E;0;,E;28;,E;0;,E;10.2;,E,17,;;;8.8;2,,E,04,;30.4;,E,02,;5.3;E;5.3;,E;16.3;2,,,E;20.7;,E;26.7;,,,E;14.7;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-10;948.3;E;4.7;,E;7;2,E;3;2,E;;;0;,E;0;,E;0;,E;16;,E;0;,E;5.6;,E,22,;;;21.9;2,,E,05,;26.0;,E,01,;84.4;E;79.1;,E;51.7;2,,,E;15.9;,E;21.0;,,,E;10.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-11;948.3;E;0.0;,E;2;1,E;2;1,E;;;0;,E;2;,E;0;,E;8;,E;0;,E;-0.4;,E,24,;;;17.0;1,,E,01,;22.4;,E,08,+;269.5;E;185.1;,E;25.7;1,,,E;12.2;,E;18.0;,,,E;6.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2015-12;948.3;E;0.0;,E;2;,E;1;,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-0.2;,E,25,;;;2.7;,,E,28,;18.6;,E,05,;547.3;E;277.8;,E;3.2;,,,E;9.4;,E;14.6;,,,E;4.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-01;0.0;E;0.0;,E;10;4,E;5;4,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-2.6;,E,17,;;;12.8;4,,E,10,;19.2;,E,24,;859.3;E;312.0;,E;33.4;4,,,E;8.3;,E;12.0;,,,E;4.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-02;0.0;E;0.0;,E;10;1,E;7;1,E;;;0;,E;1;,E;0;,E;0;,E;0;,E;-4.4;,E,17,;;;12.6;1,,E,06,;16.8;,E,01,;1147.4;E;288.1;,E;40.3;1,,,E;8.4;,E;12.8;,,,E;4.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-03;0.0;E;0.0;,E;8;1,E;4;1,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;0.4;,E,01,;;;18.6;1,,E,21,;22.5;,E,30,;1418.2;E;270.8;,E;41.7;1,,,E;9.6;,E;15.1;,,,E;4.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-04;0.0;E;0.0;,E;11;1,E;8;1,E;;;0;,E;0;,E;0;,E;3;,E;0;,E;2.4;,E,02,;;;25.9;1,,E,19,;22.3;,E,26,;1596.4;E;178.2;,E;78.2;1,,,E;12.4;,E;17.4;,,,E;7.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-05;14.6;E;14.6;,E;8;1,E;7;1,E;;;0;,E;0;,E;0;,E;18;,E;0;,E;4.4;,E,02,;;;13.3;1,,E,08,;29.0;,E,21,;1671.0;E;74.6;,E;54.5;1,,,E;16.4;,E;21.7;,,,E;11.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-06;187.5;E;172.9;,E;0;1,E;0;1,E;;;0;,E;0;,E;0;,E;30;,E;15;,E;10.4;,E,16,;;;0.0;1,,E,30,+;36.4;,E,09,;1674.3;E;3.3;,E;0.0;1,,,E;24.0;,E;30.9;,,,E;17.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-07;497.4;E;309.9;,E;2;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;28;,E;14.3;,E,15,;;;2.5;1,,E,05,;38.6;,E,10,;0.0;E;0.0;,E;4.2;1,,,E;28.3;,E;35.4;,,,E;21.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-08;785.7;E;288.3;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;29;,E;17.0;,E,11,+;;;0.0;,,E,31,+;37.8;,E,03,;0.0;E;0.0;,E;0.0;,,,E;27.6;,E;34.6;,,,E;20.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-09;938.5;E;152.8;,E;1;,E;1;,E;;;0;,E;0;,E;0;,E;28;,E;11;,E;8.8;,E,15,;;;3.8;,,E,13,;39.6;,E,06,;6.1;E;6.1;,E;3.8;,,,E;23.2;,E;29.8;,,,E;16.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-10;963.1;E;24.6;,E;11;,E;6;,E;;;0;,E;0;,E;0;,E;17;,E;0;,E;7.2;,E,31,;;;17.4;,,E,12,;29.0;,E,06,+;57.0;E;50.9;,E;62.5;,,,E;17.5;,E;22.8;,,,E;12.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-11;963.1;E;0.0;,E;10;,E;8;,E;;;0;,E;0;,E;0;,E;2;,E;0;,E;1.8;,E,11,;;;18.9;,,E,05,;21.6;,E,03,+;306.0;E;249.0;,E;76.7;,,,E;10.0;,E;14.2;,,,E;5.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2016-12;963.1;E;0.0;,E;5;2,E;4;2,E;;;0;,E;4;,E;0;,E;0;,E;0;,E;-3.6;,E,31,;;;10.7;2,,E,03,;15.6;,E,27,;624.1;E;318.1;,E;25.2;2,,,E;8.1;,E;12.4;,,,E;3.7;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-01;0.0;E;0.0;,E;3;1,E;2;1,E;;;0;,E;15;,E;0;,E;0;,E;0;,E;-4.0;,E,18,+;;;10.7;1,,E,26,;18.0;,E,11,;1006.8;E;382.7;,E;15.1;1,,,E;6.0;,E;11.2;,,,E;0.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-02;0.0;E;0.0;,E;9;1,E;7;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.4;,E,09,;;;12.5;1,,E,12,;19.6;,E,22,;1267.3;E;260.5;,E;37.7;1,,,E;9.0;,E;13.4;,,,E;4.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-03;0.0;E;0.0;,E;6;2,E;2;2,E;;;0;,E;2;,E;0;,E;8;,E;0;,E;-2.4;,E,25,;;;4.6;2,,E,03,;25.8;,E,10,;1474.1;E;206.8;,E;16.3;2,,,E;11.7;,E;17.6;,,,E;5.7;,,,E
